Time,"T","material","Points:0","Points:1","Points:2"
10.05,915.38,0,1.68,0,0.12499
10.05,917.55,0,1.692,0,0.12499
10.05,919.73,0,1.704,0,0.12499
10.05,921.93,0,1.716,0,0.12499
10.05,924.13,0,1.728,0,0.12499
10.05,926.34,0,1.74,0,0.12499
10.05,928.55,0,1.752,0,0.12499
10.05,930.78,0,1.764,0,0.12499
10.05,933.02,0,1.776,0,0.12499
10.05,935.27,0,1.788,0,0.12499
10.05,937.52,0,1.8,0,0.12499
10.05,939.79,0,1.812,0,0.12499
10.05,942.06,0,1.824,0,0.12499
10.05,944.34,0,1.836,0,0.12499
10.05,946.63,0,1.848,0,0.12499
10.05,948.94,0,1.86,0,0.12499
10.05,951.25,0,1.872,0,0.12499
10.05,953.57,0,1.884,0,0.12499
10.05,955.9,0,1.896,0,0.12499
10.05,958.25,0,1.908,0,0.12499
10.05,960.6,0,1.92,0,0.12499
10.05,962.96,0,1.932,0,0.12499
10.05,965.33,0,1.944,0,0.12499
10.05,967.71,0,1.956,0,0.12499
10.05,970.1,0,1.968,0,0.12499
10.05,972.5,0,1.98,0,0.12499
10.05,974.92,0,1.992,0,0.12499
10.05,977.34,0,2.004,0,0.12499
10.05,979.78,0,2.016,0,0.12499
10.05,982.22,0,2.028,0,0.12499
10.05,984.67,0,2.04,0,0.12499
10.05,987.14,0,2.052,0,0.12499
10.05,989.62,0,2.064,0,0.12499
10.05,992.1,0,2.076,0,0.12499
10.05,994.6,0,2.088,0,0.12499
10.05,997.11,0,2.1,0,0.12499
10.05,999.63,0,2.112,0,0.12499
10.05,1002.2,0,2.124,0,0.12499
10.05,1004.7,0,2.136,0,0.12499
10.05,1007.3,0,2.148,0,0.12499
10.05,1009.8,0,2.16,0,0.12499
10.05,1012.4,0,2.172,0,0.12499
10.05,1015,0,2.184,0,0.12499
10.05,1017.6,0,2.196,0,0.12499
10.05,1020.2,0,2.208,0,0.12499
10.05,1022.8,0,2.22,0,0.12499
10.05,1025.5,0,2.232,0,0.12499
10.05,1028.1,0,2.244,0,0.12499
10.05,1030.8,0,2.256,0,0.12499
10.05,1033.5,0,2.268,0,0.12499
10.05,1036.1,0,2.28,0,0.12499
10.05,1038.8,0,2.292,0,0.12499
10.05,1041.5,0,2.304,0,0.12499
10.05,1044.3,0,2.316,0,0.12499
10.05,1047,0,2.328,0,0.12499
10.05,1049.8,0,2.34,0,0.12499
10.05,1052.5,0,2.352,0,0.12499
10.05,1055.3,0,2.364,0,0.12499
10.05,1058.1,0,2.376,0,0.12499
10.05,1060.9,0,2.388,0,0.12499
10.05,1063.7,0,2.4,0,0.12499
10.05,1066.5,0,2.412,0,0.12499
10.05,1069.4,0,2.424,0,0.12499
10.05,1072.2,0,2.436,0,0.12499
10.05,1075.1,0,2.448,0,0.12499
10.05,1078,0,2.46,0,0.12499
10.05,1080.9,0,2.472,0,0.12499
10.05,1083.8,0,2.484,0,0.12499
10.05,1086.7,0,2.496,0,0.12499
10.05,1089.7,0,2.508,0,0.12499
10.05,1092.6,0,2.52,0,0.12499
10.05,1095.6,0,2.532,0,0.12499
10.05,1098.6,0,2.544,0,0.12499
10.05,1101.6,0,2.556,0,0.12499
10.05,1104.6,0,2.568,0,0.12499
10.05,1107.6,0,2.58,0,0.12499
10.05,1110.7,0,2.592,0,0.12499
10.05,1113.7,0,2.604,0,0.12499
10.05,1116.8,0,2.616,0,0.12499
10.05,1119.9,0,2.628,0,0.12499
10.05,1123,0,2.64,0,0.12499
10.05,1126.2,0,2.652,0,0.12499
10.05,1129.3,0,2.664,0,0.12499
10.05,1132.5,0,2.676,0,0.12499
10.05,1135.6,0,2.688,0,0.12499
10.05,1138.8,0,2.7,0,0.12499
10.05,1142,0,2.712,0,0.12499
10.05,1145.3,0,2.724,0,0.12499
10.05,1148.5,0,2.736,0,0.12499
10.05,1151.8,0,2.748,0,0.12499
10.05,1155.1,0,2.76,0,0.12499
10.05,1158.4,0,2.772,0,0.12499
10.05,1161.7,0,2.784,0,0.12499
10.05,1165,0,2.796,0,0.12499
10.05,1168.4,0,2.808,0,0.12499
10.05,1171.7,0,2.82,0,0.12499
10.05,1175.1,0,2.832,0,0.12499
10.05,1178.5,0,2.844,0,0.12499
10.05,1182,0,2.856,0,0.12499
10.05,1185.4,0,2.868,0,0.12499
10.05,1188.9,0,2.88,0,0.12499
10.05,1192.4,0,2.892,0,0.12499
10.05,1195.9,0,2.904,0,0.12499
10.05,1199.4,0,2.916,0,0.12499
10.05,1203,0,2.928,0,0.12499
10.05,1206.5,0,2.94,0,0.12499
10.05,1210.1,0,2.952,0,0.12499
10.05,1213.7,0,2.964,0,0.12499
10.05,1217.4,0,2.976,0,0.12499
10.05,1221,0,2.988,0,0.12499
10.05,1224.7,0,3,0,0.12499
10.05,1228.4,0,3.012,0,0.12499
10.05,1232.1,0,3.024,0,0.12499
10.05,1235.9,0,3.036,0,0.12499
10.05,1239.6,0,3.048,0,0.12499
10.05,1243.4,0,3.06,0,0.12499
10.05,1247.2,0,3.072,0,0.12499
10.05,1251.1,0,3.084,0,0.12499
10.05,1254.9,0,3.096,0,0.12499
10.05,1258.8,0,3.108,0,0.12499
10.05,1262.7,0,3.12,0,0.12499
10.05,1266.6,0,3.132,0,0.12499
10.05,1270.6,0,3.144,0,0.12499
10.05,1274.6,0,3.156,0,0.12499
10.05,1278.6,0,3.168,0,0.12499
10.05,1282.6,0,3.18,0,0.12499
10.05,1286.7,0,3.192,0,0.12499
10.05,1290.8,0,3.204,0,0.12499
10.05,1294.9,0,3.216,0,0.12499
10.05,1299,0,3.228,0,0.12499
10.05,1303.2,0,3.24,0,0.12499
10.05,1307.4,0,3.252,0,0.12499
10.05,1311.6,0,3.264,0,0.12499
10.05,1315.9,0,3.276,0,0.12499
10.05,1320.2,0,3.288,0,0.12499
10.05,1324.5,0,3.3,0,0.12499
10.05,1328.9,0,3.312,0,0.12499
10.05,1333.2,0,3.324,0,0.12499
10.05,1337.6,0,3.336,0,0.12499
10.05,1342.1,0,3.348,0,0.12499
10.05,1346.5,0,3.36,0,0.12499
10.05,1351,0,3.372,0,0.12499
10.05,1355.6,0,3.384,0,0.12499
10.05,1360.1,0,3.396,0,0.12499
10.05,1364.7,0,3.408,0,0.12499
10.05,1369.4,0,3.42,0,0.12499
10.05,1374.1,0,3.432,0,0.12499
10.05,1378.8,0,3.444,0,0.12499
10.05,1383.5,0,3.456,0,0.12499
10.05,1388.3,0,3.468,0,0.12499
10.05,1393.1,0,3.48,0,0.12499
10.05,1397.9,0,3.492,0,0.12499
10.05,1402.8,0,3.504,0,0.12499
10.05,1407.8,0,3.516,0,0.12499
10.05,1412.7,0,3.528,0,0.12499
10.05,1417.7,0,3.54,0,0.12499
10.05,1422.8,0,3.552,0,0.12499
10.05,1427.9,0,3.564,0,0.12499
10.05,1433,0,3.576,0,0.12499
10.05,1438.2,0,3.588,0,0.12499
10.05,1443.4,0,3.6,0,0.12499
10.05,1448.7,0,3.612,0,0.12499
10.05,1454,0,3.624,0,0.12499
10.05,1459.3,0,3.636,0,0.12499
10.05,1464.7,0,3.648,0,0.12499
10.05,1470.2,0,3.66,0,0.12499
10.05,1475.7,0,3.672,0,0.12499
10.05,1481.2,0,3.684,0,0.12499
10.05,1486.8,0,3.696,0,0.12499
10.05,1492.5,0,3.708,0,0.12499
10.05,1498.2,0,3.72,0,0.12499
10.05,1504,0,3.732,0,0.12499
10.05,1509.8,0,3.744,0,0.12499
10.05,1515.7,0,3.756,0,0.12499
10.05,1521.6,0,3.768,0,0.12499
10.05,1527.6,0,3.78,0,0.12499
10.05,1533.7,0,3.792,0,0.12499
10.05,1539.8,0,3.804,0,0.12499
10.05,1546,0,3.816,0,0.12499
10.05,1552.2,0,3.828,0,0.12499
10.05,1558.5,0,3.84,0,0.12499
10.05,1564.9,0,3.852,0,0.12499
10.05,1571.4,0,3.864,0,0.12499
10.05,1577.9,0,3.876,0,0.12499
10.05,1584.6,0,3.888,0,0.12499
10.05,1591.2,0,3.9,0,0.12499
10.05,1598,0,3.912,0,0.12499
10.05,1604.9,0,3.924,0,0.12499
10.05,1611.9,0,3.936,0,0.12499
10.05,1618.9,0,3.948,0,0.12499
10.05,1626,0,3.96,0,0.12499
10.05,1633.2,0,3.972,0,0.12499
10.05,1640.6,0,3.984,0,0.12499
10.05,1648,0,3.996,0,0.12499
10.05,1655.6,0,4.008,0,0.12499
10.05,1663.3,0,4.02,0,0.12499
10.05,1671.1,0,4.032,0,0.12499
10.05,1679,0,4.044,0,0.12499
10.05,1687,0,4.056,0,0.12499
10.05,1695.2,0,4.068,0,0.12499
10.05,1703.5,0,4.08,0,0.12499
10.05,1712,0,4.092,0,0.12499
10.05,1720.6,0,4.104,0,0.12499
10.05,1729.4,0,4.116,0,0.12499
10.05,1738.3,0,4.128,0,0.12499
10.05,1747.5,0,4.14,0,0.12499
10.05,1756.7,0,4.152,0,0.12499
10.05,1766.3,0,4.164,0,0.12499
10.05,1775.9,0,4.176,0,0.12499
10.05,1785.9,0,4.188,0,0.12499
10.05,1796,0,4.2,0,0.12499
10.05,1806.5,0,4.212,0,0.12499
10.05,1817,0,4.224,0,0.12499
10.05,1828.1,0,4.236,0,0.12499
10.05,1839.2,0,4.248,0,0.12499
10.05,1850.8,0,4.26,0,0.12499
10.05,1862.5,0,4.272,0,0.12499
10.05,1874.7,0,4.284,0,0.12499
10.05,1887.2,0,4.296,0,0.12499
10.05,1900.1,0,4.308,0,0.12499
10.05,1913.2,0,4.32,0,0.12499
10.05,1927,0,4.332,0,0.12499
10.05,1941.2,0,4.344,0,0.12499
10.05,1955.7,0,4.356,0,0.12499
10.05,1970.6,0,4.368,0,0.12499
10.05,1986.1,0,4.38,0,0.12499
10.05,2002.5,0,4.392,0,0.12499
10.05,2019.1,0,4.404,0,0.12499
10.05,2036.1,0,4.416,0,0.12499
10.05,2053.7,0,4.428,0,0.12499
10.05,2072.9,0,4.44,0,0.12499
10.05,2092.2,0,4.452,0,0.12499
10.05,2111.6,0,4.464,0,0.12499
10.05,2131.3,0,4.476,0,0.12499
10.05,2154.2,0,4.488,0,0.12499
10.05,2177.1,0,4.5,0,0.12499
10.05,2198.8,0,4.512,0,0.12499
10.05,2220.6,0,4.524,0,0.12499
10.05,2247.7,0,4.536,0,0.12499
10.05,2275.4,0,4.548,0,0.12499
10.05,2299.1,0,4.56,0,0.12499
10.05,2322.1,0,4.572,0,0.12499
10.05,2352.9,0,4.584,0,0.12499
10.05,2386.3,0,4.596,0,0.12499
10.05,2408,0,4.608,0,0.12499
10.05,2423.8,0,4.62,0,0.12499
10.05,2441.3,0,4.632,0,0.12499
10.05,2460,0,4.644,0,0.12499
10.05,2431.4,0,4.656,0,0.12499
10.05,2355.7,0,4.668,0,0.12499
10.05,2256.6,0,4.68,0,0.12499
10.05,2124.9,0,4.692,0,0.12499
10.05,1930.9,1,4.704,0,0.12499
10.05,1612.1,1,4.716,0,0.12499
10.05,1296,1,4.728,0,0.12499
10.05,987.79,1,4.74,0,0.12499
10.05,697.12,1,4.752,0,0.12499
10.05,494.08,1,4.764,0,0.12499
10.05,300.58,1,4.776,0,0.12499
10.05,211.95,1,4.788,0,0.12499
10.05,123.31,1,4.8,0,0.12499
10.05,97.46,1,4.812,0,0.12499
10.05,71.606,1,4.824,0,0.12499
10.05,64.791,1,4.836,0,0.12499
10.05,59.707,1,4.848,0,0.12499
10.05,58.291,1,4.86,0,0.12499
10.05,57.608,1,4.872,0,0.12499
10.05,57.387,1,4.884,0,0.12499
10.05,57.32,1,4.896,0,0.12499
10.05,57.292,1,4.908,0,0.12499
10.05,57.282,1,4.92,0,0.12499
10.05,57.274,1,4.932,0,0.12499
10.05,57.267,1,4.944,0,0.12499
10.05,57.256,1,4.956,0,0.12499
10.05,57.243,1,4.968,0,0.12499
10.05,57.22,1,4.98,0,0.12499
10.05,57.183,1,4.992,0,0.12499
10.05,57.117,1,5.004,0,0.12499
10.05,56.993,1,5.016,0,0.12499
10.05,56.873,1,5.028,0,0.12499
10.05,56.763,1,5.04,0,0.12499
10.05,56.66,1,5.052,0,0.12499
10.05,56.582,1,5.064,0,0.12499
10.05,56.504,1,5.076,0,0.12499
10.05,56.435,1,5.088,0,0.12499
10.05,56.383,1,5.1,0,0.12499
10.05,56.331,1,5.112,0,0.12499
10.05,56.291,1,5.124,0,0.12499
10.05,56.263,1,5.136,0,0.12499
10.05,56.235,1,5.148,0,0.12499
10.05,56.206,1,5.16,0,0.12499
10.05,56.178,1,5.172,0,0.12499
10.05,56.15,1,5.184,0,0.12499
10.05,56.132,1,5.196,0,0.12499
10.05,56.117,1,5.208,0,0.12499
10.05,56.101,1,5.22,0,0.12499
10.05,56.086,1,5.232,0,0.12499
10.05,56.07,1,5.244,0,0.12499
10.05,56.056,1,5.256,0,0.12499
10.05,56.046,1,5.268,0,0.12499
10.05,56.036,1,5.28,0,0.12499
10.05,56.026,1,5.292,0,0.12499
10.05,56.016,1,5.304,0,0.12499
10.05,56.006,1,5.316,0,0.12499
10.05,55.997,1,5.328,0,0.12499
10.05,55.99,1,5.34,0,0.12499
10.05,55.983,1,5.352,0,0.12499
10.05,55.976,1,5.364,0,0.12499
10.05,55.968,1,5.376,0,0.12499
10.05,55.961,1,5.388,0,0.12499
10.05,55.955,1,5.4,0,0.12499
10.05,55.949,1,5.412,0,0.12499
10.05,55.943,1,5.424,0,0.12499
10.05,55.938,1,5.436,0,0.12499
10.05,55.932,1,5.448,0,0.12499
10.05,55.926,1,5.46,0,0.12499
10.05,55.921,1,5.472,0,0.12499
10.05,55.917,1,5.484,0,0.12499
10.05,55.912,1,5.496,0,0.12499
10.05,55.907,1,5.508,0,0.12499
10.05,55.903,1,5.52,0,0.12499
10.05,55.898,1,5.532,0,0.12499
10.05,55.893,1,5.544,0,0.12499
10.05,55.889,1,5.556,0,0.12499
10.05,55.884,1,5.568,0,0.12499
10.05,55.879,1,5.58,0,0.12499
10.05,55.874,1,5.592,0,0.12499
10.05,55.87,1,5.604,0,0.12499
10.05,55.865,1,5.616,0,0.12499
10.05,55.861,1,5.628,0,0.12499
10.05,55.856,1,5.64,0,0.12499
10.05,55.851,1,5.652,0,0.12499
10.05,55.847,1,5.664,0,0.12499
10.05,55.842,1,5.676,0,0.12499
10.05,55.837,1,5.688,0,0.12499
10.05,55.833,1,5.7,0,0.12499
10.05,55.828,1,5.712,0,0.12499
10.05,55.823,1,5.724,0,0.12499
10.05,55.816,1,5.736,0,0.12499
10.05,55.807,1,5.748,0,0.12499
10.05,55.799,1,5.76,0,0.12499
10.05,55.79,1,5.772,0,0.12499
10.05,55.781,1,5.784,0,0.12499
10.05,55.772,1,5.796,0,0.12499
10.05,55.763,1,5.808,0,0.12499
10.05,55.754,1,5.82,0,0.12499
10.05,55.746,1,5.832,0,0.12499
10.05,55.737,1,5.844,0,0.12499
10.05,55.728,1,5.856,0,0.12499
10.05,55.712,1,5.868,0,0.12499
10.05,55.681,1,5.88,0,0.12499
10.05,55.65,1,5.892,0,0.12499
10.05,55.618,1,5.904,0,0.12499
10.05,55.587,1,5.916,0,0.12499
10.05,55.556,1,5.928,0,0.12499
10.05,55.524,1,5.94,0,0.12499
10.05,55.493,1,5.952,0,0.12499
10.05,55.462,1,5.964,0,0.12499
10.05,55.43,1,5.976,0,0.12499
10.05,55.399,1,5.988,0,0.12499
10.05,55.368,1,6,0,0.12499
